"","time","ppn cm/d","eref cm/d","uns1.Qroot","uns1.Qsto","uns1.Rch","uns1.State","uns2.Qroot","uns2.Qsto","uns2.Rch","uns2.State","uns3.Qroot","uns3.Qsto","uns3.Rch","uns3.state","Qsat.inf/seepg","Qsat.drainage","Qsat.recharge","Qsat.storage","Qsat.BC"
"1010",1010,0,0.13,-0.106838367219812,0.320335265715275,-0.234383987179642,26.708012171331,-0.13053141830152,0.0301503294939011,0.0943029247794966,28.0935881192325,-0.11231225304853,0.213316347176638,-0.101564375264699,31.3496410630927,0.833775824929314,-2.81263725068428,3.36527479898605,3.12538506389672,-3.68520815335786
"1011",1011,0.58,0.06,-0.0492829195290639,-0.268281154482405,-0.264014320626747,26.64347608944,-0.060245269985317,-0.610722719582991,0.0860555313247307,28.1082182602974,-0.0518364244839367,-0.42895154097362,-0.101366362723321,31.347853039593,0.822270035139735,-2.64539050178651,3.72521933270011,2.46233292329854,-3.54826607471306
"1012",1012,1.57,0.07,-0.0565961192849455,-0.848630076937302,-0.649549830633626,26.5868450021694,-0.0246987091942691,-1.61033591525343,0.0752751376101571,28.1217015063005,-0.0604758285645928,-1.40966071042756,-0.101150878778965,31.3460883191304,0.815618648877388,-2.72621796218701,7.49148025781283,-0.977214047059516,-3.78319252128549
"1013",1013,0.2,0.11,-0.0891894904013331,0.459031178466626,-0.588298904127755,26.5966918051049,-0.0836161946418302,-0.189765872563937,0.0615541838343851,28.1448637865458,-0.0950334448872173,-0.00487540651184763,-0.100918202582571,31.3443518775742,0.809137559449803,-2.76203034108648,7.04203099626636,-0.510946374571102,-3.76559939303532
"1014",1014,0.19,0.05,-0.0408015614875706,0.27858086703948,-0.442214752438829,26.5958278005045,-0.0502043916544309,-0.19158670209887,0.0438812508079222,28.1687637541713,-0.0431970204032806,-0.0483915580513049,-0.100665700369964,31.3426685866714,0.800225106728661,-2.71465447243043,5.82573273617549,0.525575691436942,-3.63668052379923
"1015",1015,0.19,0.02,-0.0163985500351444,0.155852832584905,-0.338883432508208,26.5731081806506,-0.0200817566617723,-0.198081662191117,0.021766171930498,28.19149903383,-0.0172788081613122,-0.0734469655320147,-0.1003958377863,31.3410464917972,0.789036027624598,-2.62265672589948,5.05969209250544,1.05698266920955,-3.49586856631249
"1016",1016,0.08,0.12,-0.098867286928312,0.220435992833525,-0.220023414350652,26.5379843518678,-0.120490539970634,0.0372574862007702,-0.00440286407413968,28.2141369123336,-0.103672848967873,0.122551678460102,-0.100109026402772,31.3394973779566,0.776830504190167,-2.49205088334376,4.18632097495841,1.62189981737103,-3.31987782071836
"1017",1017,0.04,0.13,-0.107538014203474,0.173774502348729,-0.127408521978148,26.4903050912573,-0.13053141830152,0.115525721825989,-0.0321273908337451,28.2363193789472,-0.11231225304853,0.17121202992039,-0.0998053962877402,31.3380361766812,0.76476539321818,-2.34687453241274,3.57751033309863,1.90816183481791,-3.14322362399376
"1018",1018,0.61,0.09,-0.0742852728636511,-0.335732445036571,-0.198916407676033,26.4353914486332,-0.0903527096907157,-0.465748712020212,-0.0590057417624366,28.258518120849,-0.0777546367259051,-0.433193615609383,-0.0994859620228589,31.3366748840835,0.75299422705667,-2.25641397768829,4.51918834829867,0.82818773481974,-3.09253868917095
"1019",1019,0.84,0.08,-0.0656197266468232,-0.379007286163429,-0.378863730544767,26.3944298496005,-0.0504084349968288,-0.696116480764922,-0.0834560065620388,28.2859462412906,-0.069115232645249,-0.672043058236351,-0.0991522981980686,31.3354209149062,0.741388721402378,-2.28340001098831,6.46653502896534,-0.993172990626682,-3.18520988147857
"1020",1020,0.45,0.07,-0.0572741814466324,0.0373571473981362,-0.442656060858843,26.3854106694571,-0.0450204006175624,-0.305894857414858,-0.106333370991031,28.3230911985447,-0.0604758285645928,-0.290954926428701,-0.0988045603259299,31.3342867303614,0.731409563874543,-2.35472586888725,7.294309825819,-1.68416387243737,-3.24786469433706
"1021",1021,0.25,0.08,-0.0656275902007111,0.186917214673744,-0.383560867226966,26.3892106073911,-0.0803270266470894,-0.0500680748531739,-0.130417455978608,28.3653627287515,-0.069115232645249,-0.0831055143937239,-0.0984430770257206,31.3332863663469,0.723099011652723,-2.39401265430846,6.9663592511846,-1.3498467353073,-3.2162346960622
"1022",1022,0.23,0.05,-0.0411089422181609,0.114633695046892,-0.324458486597431,26.3848150385959,-0.0502043916544309,-0.032499893787143,-0.153100561838108,28.4076093203745,-0.0431970204032806,-0.090544311899624,-0.0980691862840715,31.3324309782415,0.71513084039266,-2.4057959955905,6.6240726962942,-1.05581542721338,-3.1574516018576
"1023",1023,0.38,0.03,-0.0246794257687397,-0.0356003839241811,-0.310764153519033,26.373091355514,-0.0301191873194513,-0.157546069474421,-0.17444260698873,28.4488532546874,-0.0259182122419684,-0.255617431827789,-0.0976842947234936,31.3317268061946,0.70726810722463,-2.41851401157538,6.69955353290919,-1.15631493183555,-3.11947742099387
"1024",1024,0.03,0.09,-0.074299631294766,0.25694427566463,-0.221783117486725,26.3614088986921,-0.0903679049779755,0.242086254608971,-0.194586383707581,28.4909574702386,-0.0777546367259051,0.144316634238445,-0.0972891654550845,31.3311800943596,0.705639745008533,-2.38994510964838,6.04756457355948,-0.637479264356021,-3.01702112771681
"1025",1025,0,0.06,-0.0496934490512901,0.173650279121559,-0.14326139388534,26.3390282054963,-0.060245269985317,0.260107978982707,-0.208970507055161,28.5285659234253,-0.0518364244839367,0.147034391604537,-0.096885384665,31.3307956574997,0.709128411626913,-2.3300935290851,5.43715745794713,-0.205965841958796,-2.89975232993848
"1026",1026,0,0.09,-0.0747853047173804,0.136093743859799,-0.0657451207100636,26.3086279625373,-0.0903679049779755,0.299877347198932,-0.217186172404287,28.5611627219657,-0.0777546367259051,0.172885497285132,-0.0964750067290411,31.3305694833337,0.714447267902997,-2.24171105981869,4.77446716600516,0.235113988307952,-2.76820950159
"1027",1027,0,0.09,-0.074946324794044,0.081890593932968,-0.0213476077190362,26.2711117765855,-0.0903679049779755,0.294722584483351,-0.218912793274398,28.5880257533993,-0.0777546367259051,0.172718623456828,-0.0960597142583748,31.330493927651,0.720341826746494,-2.14231052003627,4.36141948956776,0.432160817965188,-2.65251842230526
"1028",1028,0.03,0.1,-0.0834105848297705,0.0411337714108659,0.00990129973558294,26.2315728181627,-0.100408783308862,0.27288549233711,-0.215574305066912,28.6094381604971,-0.0863940408065612,0.150896979083851,-0.0956409213740336,31.3305583345086,0.727424348118769,-2.04401599451985,4.02255655229428,0.566848734304178,-2.54744632180278
"1029",1029,0,0.13,-0.108619260455165,0.067073080266356,0.0416548934839664,26.1917682552563,-0.13053141830152,0.326756306295995,-0.208052637148557,28.6257440954907,-0.11231225304853,0.206637942229034,-0.095219490880414,31.3307512623478,0.735681442300614,-1.94525405719589,3.63700216184501,0.75035677841217,-2.44469692556401
"1030",1030,0.3,0.07,-0.058377215644242,-0.226335928828417,-0.0174214599459057,26.1517113505883,-0.0702861483162032,-0.0392099618450617,-0.196624266818469,28.6369285214051,-0.0604758285645928,-0.146447913123162,-0.0947960210459769,31.3310600207985,0.743064247591146,-1.87594008079508,4.07527436834271,0.217678145114754,-2.41846520376818
"1031",1031,0.06,0.08,-0.0666945211668635,0.0409004839060425,-0.0362991421562861,26.1225105794629,-0.0803270266470894,0.196057607737614,-0.18584245489325,28.6453064941644,-0.069115232645249,0.102866855046775,-0.094370552761141,31.3314737282558,0.749794454574885,-1.81915386288958,4.1380585058043,0.0687964157178281,-2.38875994234708
"1032",1032,0,0.09,-0.0751145424595851,0.0888004600206403,-0.0159441413966264,26.0990201371887,-0.0903679049779755,0.244273238979271,-0.176815714880388,28.6509879362048,-0.0777546367259051,0.168376204290431,-0.0939457827643706,31.3319834479169,0.756631804994538,-1.75724989824173,3.84567536502295,0.246552775945243,-2.33651743885138
"1033",1033,0,0.09,-0.0752086975885317,0.0606353557215867,0.00876731556017602,26.0752879394738,-0.0903679049779755,0.240379834157824,-0.167382727842065,28.6541981114999,-0.0777546367259051,0.168804021110712,-0.0935188371076504,31.3325822129826,0.763510182494022,-1.68861778066643,3.50779486033365,0.455708599025942,-2.27700448537371
"1034",1034,0,0.1,-0.0836498174964398,0.0498678235511361,0.0339536230348236,26.0505606914783,-0.100408783308862,0.243703351328024,-0.158153553438476,28.6549371746585,-0.0863940408065612,0.177237772590613,-0.0930901454146531,31.3332612656647,0.770396245493177,-1.61859840665671,3.16740581838667,0.661787083651736,-2.21337611699592
"1035",1035,0.39,0.02,-0.0166783124244929,-0.322466111757122,-0.0579985293916693,26.0247606936338,-0.0200817566617723,-0.22528811054229,-0.146932173451049,28.6534810591637,-0.0172788081613122,-0.280690723728012,-0.0926552152191899,31.3340124117928,0.773522131968133,-1.58841832859268,3.91985570988194,-0.086286920604284,-2.24598416319542
"1036",1036,0.59,0.06,-0.0497756798372887,-0.336396257327637,-0.196365196927806,26.0131723517186,-0.060245269985317,-0.388275510114897,-0.137893427710719,28.6514739624966,-0.0518364244839367,-0.447096356982975,-0.0922132334524682,31.3348292967917,0.771826133777301,-1.61535294643279,5.13496204915251,-1.15838673168695,-2.3587935286878
"1037",1037,0.31,0.06,-0.0496576400576587,-0.00733550453595922,-0.258445161711408,26.0230724922436,-0.060245269985317,-0.118823397291274,-0.13066200385376,28.6513566572817,-0.0518364244839367,-0.166633706389623,-0.0917690089396918,31.3357097176519,0.76887773898088,-1.66620064333014,5.64332541049936,-1.52203934155415,-2.4513667878671
"1038",1038,0.08,0.06,-0.0497273715979314,0.180150269614647,-0.218006205160625,26.0417407514264,-0.060245269985317,0.09882266125056,-0.125053768326408,28.6527765971356,-0.0518364244839367,0.0614683743342443,-0.0913262419691085,31.3366484134032,0.768353735323049,-1.69558320158208,5.193956150994,-1.03210006890838,-2.46392683360815
"1039",1039,0.23,0.03,-0.0248771319246773,-0.00451282926535903,-0.199574301308108,26.0525298307575,-0.0301226349926585,-0.0743651343226504,-0.121291175804206,28.6536917837922,-0.0259182122419684,-0.112217313427557,-0.0908889889805906,31.3376391916487,0.768515082725837,-1.71325441273961,4.9722428444754,-0.785549923239613,-2.47180627018686
"1040",1040,0.06,0.05,-0.041530718543238,0.128437961694384,-0.154266393455865,26.0597665813018,-0.0502043916544309,0.101972092275385,-0.119000231960389,28.654390991449,-0.0431970204032806,0.0730078002361469,-0.0904515906608461,31.3386798867724,0.770264980202939,-1.70833099892341,4.50990675032492,-0.349886643866016,-2.44591968483542
"1041",1041,0.17,0.03,-0.0249327734371511,-0.00585418589572554,-0.138268062198673,26.0596924663581,-0.0301226349926585,-0.0198511072688663,-0.117994859825375,28.6543247582932,-0.0259182122419684,-0.0542174594545365,-0.0900224139384222,31.3397436330198,0.772248300472154,-1.69697841029743,4.33905883338551,-0.212879163908032,-2.42863937981456
"1042",1042,0,0.08,-0.0666155692340337,0.140836551722696,-0.0897180652207724,26.0572843376764,-0.0803270266470894,0.192304765960279,-0.117689948185058,28.6541978751369,-0.069115232645249,0.158145932963214,-0.0895894204840516,31.3408504066204,0.775698299720454,-1.66546555907164,3.86587642125711,0.177902508256978,-2.37936745430258
"1043",1043,0.02,0.03,-0.0250070696277888,0.0543802424341918,-0.0650346635762208,26.0481052166259,-0.0301226349926585,0.120342718701374,-0.117750660645451,28.6534573845139,-0.0259182122419684,0.0934108310930309,-0.0891565167037149,31.3420149018766,0.779422017674958,-1.62658529744149,3.62310169700463,0.338372497029222,-2.33637294288586
"1044",1044,0,0.07,-0.0584399665461031,0.0720775616847573,-0.0289089069125463,26.0362074357125,-0.0702861483162032,0.17898283183408,-0.117805032352411,28.6523648598512,-0.0604758285645928,0.146500118903402,-0.0887273450108606,31.3432130510716,0.783858741938219,-1.5803249915305,3.27162999396426,0.586310212461111,-2.27981992320844
"1045",1045,0.09,0.04,-0.0334039258103534,-0.0314855478486103,-0.0250657191655974,26.0202812640866,-0.0401635133235447,0.0624146824868168,-0.117551109111124,28.6506983794755,-0.0345576163226245,0.0319167353599017,-0.0883001553738108,31.3444401860209,0.787840215907488,-1.53758113689572,3.22382124285254,0.554754167022403,-2.2430242392506
"1046",1046,0.13,0.02,-0.0166906126514093,-0.0632713307271803,-0.0468269278519522,26.0049215141721,-0.0200817566617723,0.0056165133574635,-0.116817725142023,28.6488570206503,-0.0172788081613122,-0.0254100856907112,-0.0878744920276076,31.3456929906257,0.790690909655714,-1.50666075523134,3.41450688515208,0.322916349399365,-2.23215881404408
"1047",1047,0.1,0.04,-0.0333748154316288,-0.00867423516748505,-0.0556171380762805,25.993656210388,-0.0401635133235447,0.0405772434799849,-0.116068043224571,28.6473044835338,-0.0345576163226245,0.0215178455357963,-0.08745034501349,31.3469677290763,0.793087890514109,-1.48176332675922,3.4818273968962,0.220399916383167,-2.22152297064949
"1048",1048,0,0.04,-0.033397095193528,0.0721979619032677,-0.041889262313325,25.9845047802683,-0.0401635133235447,0.145837892583362,-0.114400622154686,28.6460101951043,-0.0345576163226245,0.119979603114928,-0.0870277867607379,31.3482601700385,0.795766843520286,-1.45364504813073,3.32606379952244,0.32254621046991,-2.19623112044507
"1049",1049,0,0.02,-0.0167091510205043,0.0395393830114227,-0.0288728317213373,25.9742659362117,-0.0200817566617723,0.127156271845343,-0.112411017164757,28.6443855831915,-0.0172788081613122,0.10224777049792,-0.0866071380689015,31.3495641569961,0.798572355616687,-1.42268357408189,3.17387588246982,0.415294976269461,-2.16796691210239
"1050",1050,0,0.04,-0.0334465056789875,0.03928250013754,-0.00914361102097238,25.9630893129199,-0.0401635133235447,0.144926535871008,-0.110148186406953,28.6423136843232,-0.0345576163226245,0.119373842380035,-0.0861882046090839,31.3508750945973,0.801697728813111,-1.38652142831314,2.95521415284695,0.561052304944654,-2.13157088808762
"1051",1051,0.8,0.03,-0.0249228372532412,-0.605658607179841,-0.17864202244041,25.9501217632235,-0.0301226349926585,-0.665921212388182,-0.107270754395683,28.6396306883763,-0.0259182122419684,-0.688373520974214,-0.0858072995778217,31.3521881366267,0.798494360159766,-1.42017840749563,4.52897377317311,-0.849960901924948,-2.25673323813195
"1052",1052,2.88,0.01,-0.00797325724543506,-1.73068155297582,-1.12241167577098,25.9626667469779,-0.00160532379159699,-2.57297539793652,-0.109323578029009,28.6394670033894,-0.00863940408065612,-2.78628617277131,-0.0855679239714796,31.3535099245879,0.74757122410931,-2.07462997882753,13.5110458444498,-8.12207979073403,-3.27512678581587
"1053",1053,0.12,0.03,-0.0240982836209215,0.835750552745132,-0.94566317814942,26.1746091683946,-0.0114383972176906,0.00489934909584331,-0.123631407649255,28.6781902628977,-0.0259182122419684,-0.0108818497178235,-0.0850386973691294,31.3548870512467,0.726215891035224,-2.52481604232401,11.9640840977284,-5.92531024199355,-3.48894295162171
"1054",1054,0,0.01,-0.00813970773263999,0.583243078217689,-0.593135512644015,26.3031600996097,-0.00951517676618615,0.151813899232001,-0.151728131176513,28.7185000429991,-0.00863940408065612,0.0925248020493514,-0.0845622785349856,31.3563000632109,0.723888867968026,-2.69744857180076,8.88610901875236,-2.79857689468968,-3.37849366848793
"1055",1055,0,0.03,-0.0246622886502365,0.355662721859176,-0.342679533215312,26.3520279240078,-0.0301226349926585,0.20455552308168,-0.18485463869263,28.752917425357,-0.0259182122419684,0.109075562683254,-0.0841086992953249,31.3577677972649,0.730241673867123,-2.72091412804691,6.82866233473644,-0.901557499818865,-3.20210654117406
"1056",1056,0.03,0.05,-0.0413244973044736,0.19934170530822,-0.194498788131124,26.3560604466794,-0.0502043916544309,0.228051055983172,-0.213793907485309,28.7837556595814,-0.0431970204032806,0.0949416326101288,-0.0836648154114611,31.3593046776585,0.740067094409544,-2.6750265036422,5.70121459596865,0.00846228154894178,-3.0339071803521
"1057",1057,0,0.05,-0.0414657280095225,0.141418750419698,-0.108763998999202,26.337658430961,-0.0502043916544309,0.271919373940134,-0.2308855613441,28.8119250609724,-0.0431970204032806,0.125170499107516,-0.083225869596771,31.3609162879937,0.750850607007953,-2.59753561217786,5.04864000193217,0.435952148990364,-2.8879315918486
"1058",1058,0,0.05,-0.0415668963447461,0.0926411417296203,-0.0527458143167354,26.3086771410639,-0.0502043916544309,0.269918413147964,-0.236978534798271,28.8357200442208,-0.0431970204032806,0.125206066298323,-0.0827909633242522,31.3625952643967,0.761671272998979,-2.50328503739578,4.56846085840247,0.691948577034746,-2.759031170329
"1059",1059,0,0.02,-0.0166471496262306,0.0421324474213684,-0.0312737052004729,26.2744781925982,-0.0200817566617723,0.239696425763551,-0.234566655919219,28.8541208477682,-0.0172788081613122,0.099161559363754,-0.0823606356132231,31.3643296600976,0.771500391898908,-2.4079276641973,4.33151611034763,0.733443775583554,-2.65932259991899
"1060",1060,0.05,0.02,-0.0166577503845222,-0.00874533368983695,-0.0246128109583703,26.2403314200255,-0.0200817566617723,0.183626824719887,-0.2255510119683,28.867241466814,-0.0172788081613122,0.0488272459944608,-0.0819355477698107,31.3661062758776,0.780185862005032,-2.32085967335725,4.16934064472505,0.729396544986665,-2.58051212706869
